ano;codigo_escola;escola;endereco_bairro;endereco_logradouro;endereco_numero;rpa;ano_ensino;modalidade_ensino_codigo;modalidade_ensino;serie;turma;turno;matricula;sexo;idade;situacao_nome;faixa_etaria
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;D;TARDE;17610753;Masculino;6;APROVADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;D;TARDE;12998087;Feminino;6;APROVADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;D;TARDE;12994200;Feminino;6;APROVADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;D;TARDE;16120418;Feminino;6;REMANEJADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;D;TARDE;17085497;Feminino;6;APROVADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;D;TARDE;13237438;Masculino;5;APROVADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;E;TARDE;13275887;Masculino;6;TR DUR ANO FORA REDE;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;E;TARDE;17151015;Feminino;5;APROVADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;E;TARDE;15679977;Masculino;6;APROVADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;E;TARDE;15680002;Masculino;6;APROVADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;E;TARDE;13225634;Feminino;6;APROVADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;E;TARDE;16772849;Masculino;5;APROVADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;E;TARDE;15783111;Feminino;5;APROVADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;E;TARDE;15682471;Masculino;5;APROVADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;E;TARDE;14341948;Feminino;5;APROVADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;E;TARDE;16640063;Masculino;6;APROVADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;E;TARDE;15682340;Masculino;6;APROVADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;E;TARDE;13227840;Feminino;6;APROVADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;E;TARDE;15005003;Masculino;5;APROVADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;F;TARDE;13228005;Feminino;6;APROVADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;F;TARDE;14180480;Masculino;6;APROVADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;F;TARDE;16123506;Masculino;5;APROVADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;F;TARDE;16125975;Masculino;6;APROVADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;F;TARDE;12178683;Feminino;6;APROVADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;F;TARDE;15019578;Feminino;6;APROVADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;F;TARDE;16693124;Feminino;6;APROVADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;F;TARDE;15032434;Feminino;5;APROVADO;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;F;TARDE;16614852;Feminino;6;TR DUR ANO FORA REDE;Criança
2017;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;ITAUBA 2;227;SUL;GRUPO V;0;EDUCACAO INFANTIL;GRUPO V;F;TARDE;13311719;Masculino;5;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;17075912;Masculino;6;REPROVADO POR FALTA;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;17153018;Masculino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;17609917;Masculino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;17085985;Feminino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;11450320;Feminino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;17742790;Masculino;6;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;17607302;Masculino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;17114136;Masculino;7;REPROVADO POR FALTA;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;17111480;Masculino;6;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;17607167;Feminino;6;TR DUR ANO FORA REDE;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;17117577;Masculino;8;TR DUR ANO FORA REDE;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;17090261;Masculino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;17615844;Feminino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;17060060;Masculino;6;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;17055121;Masculino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;17020140;Feminino;6;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;17055156;Masculino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;17062381;Masculino;7;TR DUR ANO P/REDE;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;17089980;Masculino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;17108837;Feminino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;15063666;Feminino;6;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;17116090;Feminino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;13265717;Masculino;6;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;15081494;Masculino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;15681777;Masculino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;17073820;Feminino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;17048141;Feminino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;17084822;Masculino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;15736466;Masculino;6;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;17062144;Masculino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;17063710;Masculino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;14268035;Feminino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;16754476;Masculino;6;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;17602106;Feminino;6;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;17067049;Masculino;6;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;17100836;Feminino;6;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;17099161;Feminino;6;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;17088003;Masculino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;17054125;Masculino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;15734382;Masculino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;13293826;Masculino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;1º ANO;1;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;17083761;Masculino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;15603377;Feminino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16004787;Feminino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;17624851;Masculino;9;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;15796892;Feminino;8;TR DUR ANO FORA REDE;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16108736;Feminino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16097580;Feminino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16817265;Masculino;8;TR DUR ANO FORA REDE;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;17624720;Masculino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16038762;Masculino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;17647630;Masculino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16603168;Feminino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16051432;Feminino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16603117;Masculino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16814550;Feminino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16116100;Feminino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16681568;Masculino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16603397;Masculino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;17609500;Masculino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;17614848;Feminino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16048008;Masculino;8;TR DUR ANO FORA REDE;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16602374;Masculino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16008073;Masculino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;17606942;Masculino;9;REPROVADO POR FALTA;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16103912;Masculino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16743890;Masculino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;15747379;Masculino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16608429;Feminino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16025121;Masculino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;14280655;Feminino;8;TR DUR ANO FORA REDE;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;10003991;Feminino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16622162;Masculino;7;REPROVADO POR FALTA;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16014588;Feminino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16071433;Feminino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;15645029;Feminino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16601025;Masculino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16646134;Masculino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;12828521;Masculino;12;REPROVADO POR FALTA;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;15072827;Feminino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16654986;Feminino;9;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16020162;Masculino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;15790266;Feminino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;14196220;Feminino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;14128160;Feminino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16101456;Masculino;10;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16047826;Masculino;8;REPROVADO POR FALTA;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;15684903;Masculino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;14083965;Masculino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16602412;Feminino;7;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16056183;Masculino;8;APROVADO;Criança
2017;47;MONSENHOR VIANA;BEBERIBE;TAGUATINGA;SN;NORTE;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;12826243;Feminino;13;REPROVADO;Adolescente
